AAPL,MSFT,TSLA,JPM,Portfolio
0.010434283060224654,-0.018513259315025676,0.033216214163607455,-0.008932332461109043,0.008898992658503272
-0.002265286023423693,0.01416792920582164,0.06762958241645457,-0.013216846056163337,0.02108575990945212
0.01345377076201385,0.032232342955189494,-0.048149865083669946,-0.009458732529773327,-0.02144550128941458
0.03096059712816051,0.015886978908267204,0.02050392328416998,0.010836417966078395,0.016378187384297246
-0.00418306749446672,-0.0223905494893102,-0.021972489919263948,-0.00919398888831943,-0.014514562092583963
-0.004182739138983611,-0.00686351109299377,-0.016249388431764364,0.02662382064837391,0.005795257739738495
0.03208425631014783,0.019403667237799342,-0.019933787348360425,0.005233179008808892,-0.002263511508919474
0.015848694583058175,-0.010215041984281711,-0.029439676938793565,0.002148361236948739,-0.01002489311656912
-0.008889487718699043,0.007057291422193426,0.0024982569780689448,-0.008283577801812136,-0.0033485393254776463
0.011351200871719294,0.01201951080144005,-0.028283254074386328,0.007303098794089914,-0.006422008691933731
-0.008768353856249245,-0.013503957073671245,0.01026598890229436,-0.00545637826237774,0.00023695786949947507
-0.008814595071405137,-0.000492880340927001,-0.0009583338307197934,0.0015200981464536143,-0.0003067407129020426
0.005339245431320682,-0.04821901010103609,-0.007563181640324341,0.02590084538268795,0.007802136829746117
-0.03776560489315596,-0.014965814620014348,-0.030964728171455933,-0.0006605989972464988,-0.01608436266151671
-0.03399835665026066,-0.003388522270897404,-0.019386996569891648,0.011792733262856759,-0.0046482215538397355
-0.010745750584819453,-0.01831674772947274,0.027238692903901462,-0.006731764251258874,0.006050237953596531
-0.019756622406688476,0.02488616955897453,0.018332101566853328,-4.9884904969617024e-05,0.006958485888323061
0.0067849466519054775,-0.021052120669409487,-0.033414433567949285,0.0180080063563551,-0.005062780616874569
-0.01766048151042422,-0.006200667300454756,0.004276630690022906,-0.005969670577877674,-0.0027308214964460397
-0.02774607402670583,0.0023611086592913704,0.027098549318012616,0.01842448557996929,0.017847311666856807
0.029812975378431084,0.02201909933599173,-0.05762918483924802,0.007377519354554754,-0.016342495209562595
-0.004015526009730713,-0.02113793226769159,0.019817606733297726,-0.005324667758942677,0.004129640504549706
0.0018505640937584767,0.017847456282324394,-0.022391831563104637,0.00662407739055521,-0.004829675621540672
-0.027994963724269135,0.0005534959152938058,0.020770953400760576,0.010025544496267299,0.01115406439621145
-0.010387654490503653,-0.014322629765719264,-0.025914070478988093,0.006518099622171964,-0.008578725897139858
0.002718451794197322,0.007331552113949061,-0.06237087352325817,-0.015402247198904566,-0.03187171598537531
-0.022519871548446056,0.0033858954336020504,-0.056163985325910694,-0.006971371758248686,-0.027307888498322306
0.00801396036691344,-0.00860325315738192,0.00248297313314837,-0.0021751863555150475,0.00014405446366771635
-0.0115127737983761,0.0014470312748502837,0.009890287560251867,-0.00044433429100046293,0.00296748920640224
-0.0053338749958655365,-0.005379703952926402,-0.030851081878654308,0.00650672097550678,-0.009801418992546194
-0.011534132244587937,0.0021027601787687207,0.023150736057208087,0.0020770100093325384,0.009515777334178434
0.03754556369017876,0.0103319601178157,-0.0573532021794136,-0.013053443587101013,-0.02607587026136537
0.0002300555052413216,0.02419025224218028,-0.00151279295265608,0.004101978510059633,0.0024538567646601507
-0.020654218579118006,-0.018167232482402734,-0.04158556699168599,0.006405857452838231,-0.01580823329611982
0.01695089824206378,0.032395500619843996,-0.022014263773075575,0.0058979044793103985,-0.003302177345568656
-0.023916872999420444,-0.028881316992837525,0.0024589534960744908,0.011107807255546219,0.003369742421278475
0.004677271900095108,-0.0018767764255337497,-0.029314467784938337,0.00863922154548904,-0.007276785128928137
-0.038693402477595513,0.009224758097268648,-0.012659444048043889,0.0048918007922843666,-0.005090591018999267
-0.02606372097796861,0.00461487801602549,0.03602024832250542,-0.0004016571145864703,0.01251696792339059
0.004437224717382471,-0.008940492797308908,-0.01939121543331021,-0.016309609335159913,-0.015717466497734048
0.015269331599908209,-0.002721833755359128,0.030049223922279964,0.004596182191325859,0.015223452459091964
0.00392736562379941,-0.006995014019882492,-0.03873973991301664,0.0023768768716311115,-0.01435427404492841
-0.0018129656477648107,-0.008440471354163172,0.019343146227034896,0.0030157883719537345,0.008692377564756769
-0.005522073911785776,0.013144031455315367,0.05125490172302652,-0.012467485758203094,0.01462309112267567
-0.02907043980734855,0.00575523228947571,-0.08570755750445513,-0.010510565404082624,-0.04120141191421991
-0.013896884167894172,-0.009993643928909814,-0.02709133394146669,0.010831528533329035,-0.007025735972408406
-0.00871277541919575,0.01389399813149876,0.020997524451318902,-9.555153856655044e-05,0.008321853491492127
0.021642444524378315,0.00500949281314914,-0.006306588511504744,0.007115006973726244,0.0027104381358203688
0.007372365791369228,0.0125929317825844,0.01379010556799581,0.0005831837613046117,0.0068776958077322895
-0.03476080310725468,0.009844432628854182,-0.020339481535053723,0.0005975613949574519,-0.009928012220333675
0.0069816793878959005,-0.012034925163831084,0.003830642561551497,0.009682838059759977,0.006200483481995706
-0.007201645608326332,-0.008002715602954544,-0.004648703238722782,-0.00486044728217374,-0.005082451166047634
-0.013038440006119175,0.011609404076848927,0.04167237215809327,0.0012612077694098337,0.016829780031553603
0.012733525776817358,0.009555553981501971,0.00970472951554246,-0.004322752887050425,0.0031247427307189825
0.02111999044991902,8.647609053777806e-05,0.012616093172632077,-0.004044962274323156,0.004617075753532165
0.019125602382323973,0.00215991074963173,-0.013615693814286359,-0.002791721234686394,-0.0053149615179007405
-0.01628435046445277,0.019564973436826373,-0.016266217842537276,0.0025213377163371283,-0.0056062524932429195
-0.005684247517024291,-0.00847357083253745,-0.014339536573686733,-0.004487486216634773,-0.008685981970028117
0.00712526862807128,0.008606460717550567,0.014605824983240392,0.012857561255735207,0.012955770810862889
0.020010902542447185,-0.0026328897865084107,-0.013934456828709205,-0.00864607302219504,-0.00842235560037316
-0.0090834847569058,-0.002865218048408304,0.010942119991374453,-0.0015687164416135905,0.0028311868913047694
-0.0032131795332763424,0.01688165277980785,0.07343902795259036,-0.00409731058274175,0.027873720976747538
-0.021626699480120564,0.012781245234820446,0.031289364620109235,0.01476977884353733,0.01865039154446097
-0.023424132481613416,0.012602644540009577,-0.010610823625874441,0.002265547765115746,-0.00429042951893707
0.016750516447883963,0.019982182107314936,0.04284248727573808,0.010618445394686349,0.0243511537173654
0.02762480057141646,0.0007150576244913857,-0.0134826380557543,-0.01455560373036972,-0.01040602377753002
-0.0009402024316066771,0.010629294569424458,-0.07053435873122489,0.002970502658692588,-0.026358748136869566
0.020570657957840483,-0.00425400134890184,-0.034483020882109146,0.00919630795623437,-0.00802574829699985
0.007732720500952682,0.005262495287326632,-0.06467771723590496,0.0011228398927542419,-0.024518686598040296
-0.012402395092102485,-0.0015521458155152688,-0.011502971941445804,0.010954803750653512,-0.00025875223962792406
0.007727912110168279,0.0018549394748907726,0.0014446432716343095,-0.004872884501003722,-0.0011417240144484123
0.031260731329319384,0.009327355381553703,0.0594753059296349,0.014393474401855798,0.033413254668570626
-0.0002165207821990308,-0.011873310248502088,0.012242458081745695,0.023288981236192503,0.0156373028850127
0.031792873116280124,0.0317858091352819,-0.006868518508310249,-0.0033283856043965906,-0.0006680290817900776
-0.05189490208179489,-0.01469026072249553,0.029829195341422123,-0.004155025214007718,0.005511958620029707
0.01693805008750448,-0.017812829191815982,-0.07658973581527599,0.01483384477117701,-0.022980682538499955
0.002240941364763424,0.017771663102501018,0.00904650953379981,0.016095721457307127,0.012347977973161952
-0.005480147009317348,0.012274940409444038,0.02778028178604384,-0.0049286002715326835,0.00885599223395654
0.002335215530710046,0.009761797255782327,-0.05095051860229446,-0.003901868170958573,-0.021659606022594674
-0.03925137829201786,0.009825182638964198,0.04083139151224252,-0.0025178460886050723,0.012687622920931086
-0.003893437756750239,0.00021629840729628068,0.012647374262304495,-0.01314450511034277,-0.0015825035473252304
0.0076422514302349285,-0.013058815572287474,-0.013735076986528046,-0.008886519464841983,-0.009809661488862007
0.030057880894830323,0.001537068372905895,0.02294736531371997,-0.009741407667520678,0.006698545508453631
-0.009865404365472948,-0.009757425672681676,0.08027425002315386,-0.007377975651041284,0.02737308727969833
-0.015669872057863753,0.015026796001266267,0.007165318927047332,-4.684887386781182e-05,0.0023622829151353436
-0.009535140871690731,-0.0018058607225320798,0.009487720520511764,0.0026421473253652075,0.004302482361357689
0.018808042354041484,-0.011982457951887673,-0.015277631483908547,0.01580500492814077,0.0023861447494674046
0.007075022193193689,-0.004420787624794901,-0.028944552931267718,-0.00968354040738791,-0.015939091580249205
-0.010095204075340775,0.006593971814134365,0.0298617535790486,0.010143223984765838,0.01640442409980822
0.010765348662267122,-0.00805586829205962,-0.029162933906810358,-0.0018398884422550898,-0.012119475430329216
0.002441550986960808,-0.011933305933496473,0.0033048183026787364,-0.0001946370965243295,0.0008828157175772961
0.019872899810657787,0.004055308172378685,-0.015918010636779088,0.007048194921666038,-0.0013334179549088709
-0.013541061877547047,0.004074498566630841,0.017564293901123715,-0.010927220215622986,0.0009262619913851448
-0.006053242931955364,-0.007204147630566946,0.012478173685043191,0.004124097461840506,0.00623200689694965
-0.007342163062643152,-0.006665574584274841,0.03711389804902648,0.001964522082130561,0.014963413272318473
-0.028770298962642372,0.0038807490603645443,-0.01705057395991615,0.005224512640081491,-0.006199242767968042
0.006422405541291521,-0.02132126512245986,-0.008645622735267994,0.003191686439078181,-0.002375362876084955
0.005721105443597786,-0.020711956615648328,-0.033456730052380756,0.024853001399108943,-0.0018271945795804729
0.0006022691328492178,-0.01037666331878654,-0.014750264102663906,-0.00607739984251316,-0.009247878246153158
-0.004191742667502938,-0.0028017072756777086,0.014005517256569828,-0.005009969550018176,0.002746212797524097
-0.027807414841008286,0.005063613483970069,0.027294601582587317,-0.005931405264247644,0.006244821244041131
-0.00791290645530718,0.02253034325424328,-0.031475786346216894,-0.005254771191602546,-0.014715577244304412
-0.006354290330535389,0.01326489434803029,0.03123620720369811,-0.006073871273065177,0.009662639972918025
-0.01554554538443238,-0.0019990779494514065,0.048247325058173286,0.012190165311075519,0.023974840074688183
-0.002725714233320183,0.00011475688145966756,0.015270221612829532,0.014505042479898549,0.012935269768610569
0.008581017136290768,-0.014637940469567132,0.06648785343953231,-0.005407462937494763,0.02393963014566641
0.0382237180242106,0.00012230296011415107,-0.02628262196862506,-0.008023555731042287,-0.01161746032037775
0.00399155625663678,-0.003929879583802074,-0.0427629146158996,0.005014155563864041,-0.014546866430038607
0.0056510078144552875,0.0052407784050713425,-0.06145520871164976,-0.005222230442809713,-0.026454922884754126
-0.0009889183153233443,-0.012008464153284845,0.053161550902121414,0.006629318177555108,0.023863593677080148
-0.03787542430598083,0.008190197713617583,0.023702797972392022,0.002329230208512997,0.008216736106735248
-3.0277508984337528e-05,0.023391083695038666,-0.0011454634818659276,-0.01485744114997232,-0.00663413181742177
0.0017046041988205288,-0.001231402226852864,0.01059890192119371,0.01577505201330062,0.011945198909893512
0.049764842249705725,0.006425675831484122,-0.03859211665544318,0.01825877673095522,-0.0026996546392668228
-0.0033472192956224504,0.010752159875666687,0.08640131928658892,-0.005827886904843862,0.03193962622037395
0.006530946846672249,-0.0056183070782875435,0.0053227413691329635,-0.0035770155993598415,0.0006231399150973523
-0.0001942353941048662,0.0037613872271562514,0.004628817811171252,0.0031586539072490497,0.003529791459475054
-0.02287356075239064,0.0005888860117269229,0.02620183183645422,0.00364456789987025,0.010607227333653194
0.023356456290300413,0.0018651414782324756,0.017635323110784962,0.006885442726728305,0.012155886560896396
0.015538660653735483,-0.011195146757831998,0.008635940849769598,0.0204020453876635,0.013968233715999295
0.01632063894086094,0.0007676526138841407,-0.02686660594058592,-0.001469472274940494,-0.010234978839130807
-0.017687749095894777,0.007869974368681745,0.01730139249975985,-0.007682972445384538,0.002257537526098282
0.028555886218721984,0.022167154116925627,0.06667085737662617,-0.013493192280145273,0.023149614195692524
-0.027537021255845617,0.014789062391278102,0.047889701615424225,-0.007009300399419191,0.014398737379918047
0.012237141876005407,0.03269773686267334,0.0565615319323789,-3.1269728737970957e-05,0.02490558810532159
0.044309112516199574,-0.011110213443320744,-0.017092548675091482,0.018245578635177877,0.004727228023412081
-0.019310726502613767,0.013484809550810172,-0.03383616870905033,-0.004876112990361715,-0.016695699903709945
-0.010825954592055438,0.0031501300860752764,-0.0036025422034876857,0.002537879516388985,-0.0008574771289759603
0.0024930273017528246,0.03324704399826508,0.0027503719301043114,0.00013577103927247923,0.0027962708462201773
-0.009569513082323984,-0.011724474280327272,0.039096703146483204,0.01218393273448084,0.02032267208533572
-0.030513268621322653,-0.012195827632711641,-0.05843626204001868,0.025569324258736217,-0.013717009836919654
0.0018712594961205467,-0.008590889681660333,0.05433426118112149,-0.005008687729203207,0.01905286453628333
-0.0207460742745221,-0.031458435864647104,-0.00473027645026463,-0.004594394425182222,-0.0069904504549439675
0.009971848612703633,-0.0074863253252114145,-0.014140837448159702,0.010741608770690721,-5.509739462817854e-05
-0.017888484684676062,-0.01098698992330547,-0.03462365313410586,0.0071189148962631146,-0.012166657076114687
0.03149868810035079,0.0026559067971431145,-0.05711998351530193,0.018767073257360337,-0.011346380261400783
-0.01516506584672474,0.005526339636657392,0.02961097043866701,0.006139281853259639,0.01395157007993768
-0.0059412303241135125,0.028542562588238292,0.0033661288515941363,-0.0032929209078705955,0.0005660299111263684
0.016770344347393395,0.014656357572790752,-0.04434863149093689,0.006206548306923093,-0.012866950421872416
-0.024117286328679103,-0.008253554834936047,-0.04452775702222657,0.011387035805829077,-0.014390317333906326
0.005049198692082589,-0.01307622007022537,-0.010952464475154489,0.00850482181197364,-0.00046421908045593275
0.026642855085648565,0.007778787572597585,0.05921575338512876,0.005372740311072977,0.02853926130435619
-0.03164966469122455,-0.01940349810530963,-0.008285697297726168,0.01096674689589154,-0.0011396649471901456
0.004192677170646085,0.027871881487815307,-0.05181000335913372,0.011992955904456728,-0.013381387723523755
0.005697655884968471,0.018091601810819306,-0.007801007243008052,0.014121589910375272,0.004922244806695029
0.016136457435546207,-0.006637634781570571,-0.008745324941168467,0.006787098875896427,0.0006699732243388649
-0.02423901421756164,-0.02529701793636316,-0.09359103250295502,-0.0013711808031685437,-0.04093176774566003
-0.025909132261685525,0.020708085612481192,-0.0011003203281234274,0.0017671368643332284,-0.0005566755603315019
0.010938831312337954,-0.0013180976787892683,-0.00728270855730373,0.012365089665083569,0.003811457676733714
0.0064396934646637205,0.018967244679601928,0.025167222768469645,-0.007869356709872362,0.007542635267934724
0.005509857006917531,-0.023516414881915505,0.06551346332308708,0.003986733088729012,0.02748951297353631
0.0074289641899395135,-0.008590625344306593,0.040229776034171515,-0.003633388123273607,0.014483685296716939
-0.013100494431569815,0.0004786554957727475,-0.00861110416941907,0.0005874482293481749,-0.004085188405598106
0.0051450739432200715,0.0011047089064711308,-0.037928406805958464,0.013084518626072987,-0.008403218642241417
0.006361449465973626,-0.006350982072188654,0.09086759311374512,0.0022109906801990333,0.03757441669628367
-0.013787028360527356,0.00974274898521248,0.0028726451905070893,0.0007643654815614881,0.0009450961363766195
0.03781549022289513,-0.015614306440738917,0.0012875252169531172,-0.013298561409799193,-0.003868154272721402
0.009976658418235751,-0.0017356922753194025,-4.437804885011479e-05,0.007762535660272207,0.0043879730963819735
-0.023326069944052973,0.002204434475678483,0.007732966626874924,0.006754841811410754,0.004769007012611697
0.013631072172676595,0.008116582510881236,-0.004252614417337986,0.021932547233054604,0.010262251792808196
-0.01899363340454643,0.011074223171333346,-0.019278170240808273,-0.0027777823495300086,-0.009942902563482833
0.016241692074849042,-0.016469631377568038,-0.018340062943413726,0.0024915032766393897,-0.0056666055324595
0.023671911580148083,-0.022611712561034333,-0.00034636445755994365,0.0027938368371075526,0.0019420139942714974
-0.01591364636703421,0.019565152328477636,-0.01821986698968178,0.016074532797634745,0.00020284500998992848
0.019767522584886437,0.005384710179693874,-0.024149602393700755,-0.000652955323869521,-0.008302527706043361
0.008755618538729967,-0.010827298048348305,0.004525057969216389,0.0030902152577033924,0.0034667182837094424
0.0169412031998898,0.023667279632837844,-0.008124202609729935,0.006378965097165392,0.002101160614529645
0.03843585965307895,0.00213511951439288,0.05343975460039411,0.002166091231563581,0.025285467211166264
-0.00440776232005741,0.018089457760957398,-0.09198394329375544,-0.0041643361455052826,-0.0383128795875444
-0.014574723287149791,0.0014127772211516342,0.03900273981728617,0.002240899928983076,0.015680977271725627
-0.017290288592510465,0.0313112188732298,0.04441298173741702,0.01103631749859772,0.023210562104588998
-0.015816205699308767,0.026730112636648068,-0.07176865813428525,-0.009965152994110603,-0.03349088216304471
-0.001042034188282084,-0.0033344622271861022,-0.011194065792812208,0.0016296967414687598,-0.0039060893950984324
0.0073230394963328775,0.01497356426431533,-0.012200430309852702,-0.006701208149391733,-0.0069380055521466085
0.006033815986600381,0.010080639243777213,-0.048462909315123745,0.012250466289248425,-0.012561797430724938
0.017043664980720477,0.02092947336298523,-0.026423584065680638,-0.014931869047837748,-0.015644988583667595
0.0007600378375581403,-0.014073851908701567,-0.03807015459130401,-0.005289218472715884,-0.01833716568472388
0.02957068154314634,0.010690771899976588,0.0621294655198268,0.004072118750645209,0.029413130903277053
-0.004793136664759121,0.016276367302743816,0.03354874376016115,0.015955240292343405,0.021499005778375407
0.05490338333179238,-0.025981092296346712,0.04530442832479556,-0.00035750261072987807,0.020777365347363737
0.013013346955300126,-0.017348877689986626,0.02605852224151323,-0.005251995266931984,0.008057794079451282
-0.01664315112832565,-0.030188482666401506,-0.038716811992603024,0.019111570694405902,-0.008742909098321885
-0.020917849961222246,-0.0036411025166683663,-0.01755820931979208,-0.01418013900416244,-0.015558420462572095
0.010149448304863707,0.011163133836939433,0.01792810964297713,-0.021688059566200818,-0.0021144532306327482
-0.003969255706517018,0.02293535578144042,-0.04197447331121809,0.004700144500533324,-0.01378804495216288
0.014780009881841841,0.0015114217062966277,0.025754945056033582,-0.004720542243526112,0.009144664623505367
0.009964752491470897,0.024829233183569378,-0.007611388935534726,-0.009912328171307133,-0.006037403357945401
-0.0009565782531374555,-0.020301521873223368,-0.012318728264235914,0.007383564472993534,-0.0023034455611666543
-0.016435874361368098,-0.025150736590327318,0.025683598887122204,0.0027380071377119883,0.009304167517066786
-0.02979694449371729,-0.00043321548344928167,0.016349215902011393,-0.005340786307367284,0.0017719965323152594
-0.008430299041340421,0.006160981734089609,-0.011833815803667798,-0.012503043986708944,-0.011126268082107312
0.017627975886469447,-9.042122141139658e-05,0.04137654311774869,0.009024573282801446,0.022181093897785848
0.0047818748826040786,-0.030611631500598147,-0.037037216465996406,0.00680201177958661,-0.012499477931412782
-0.02441477557423976,-0.0009368005926918262,0.02235774624304923,-0.0006917586377938293,0.006792690168814678
0.0039636185170236395,-0.019167042507572795,0.02155854402889343,0.01876636996047666,0.017155364711144393
0.008206347594576736,0.010445088232450576,-0.010034125375989661,-0.010400847663261527,-0.007997298876776778
-0.01717714872402266,0.005898973691452724,0.01221465577847413,-0.01495525170924739,-0.0033462791090978915
0.0035745021189105583,-0.01369819679491033,-0.04298897517348561,-0.006619080698812445,-0.02072703193232529
0.0016641743689199979,-0.007308003760050402,0.03314094567224154,-0.00015586016355497806,0.012972756354656799
-0.02235940595661246,-0.015488202828334274,-0.005671574775504617,0.002733394493226918,-0.003238214503642682
0.007655747206965666,-0.0005401864590975781,-0.017495305718166387,-0.002112360578563299,-0.007485059851037355
0.01171569052736469,0.014727134807518572,0.03751532290429113,0.003820553965142968,0.01833610619620377
0.022161024863505543,-0.014385890695033156,-0.023852029168996577,-0.01221539424190444,-0.014472016938968758
0.02157604104069806,0.007960697732767665,-0.04849614537272459,0.014737646040732594,-0.010337706020447304
-0.027053387359141822,-0.007553864275586612,-0.05368202107333663,-0.0005215117839256881,-0.023998111071673288
-0.018256500798302457,-0.011493092483935163,0.022010348297097387,0.011472958315881276,0.012529931564041644
0.010800705344173196,-0.0012054553993183675,-0.04401502733736991,0.0037272534637770413,-0.015058578520380068
0.010775719018244177,-0.015128634836290612,0.06221779636945277,0.004867532191537839,0.027346044654201443
0.010800953726120959,-0.007904739580207732,-0.07206752927593028,0.0059976728023220394,-0.02546413612276099
0.07755462981309443,-0.017568168388832725,0.06017597289015134,0.004777085600173149,0.031215337422988265
0.011917810213863341,0.02987087699374584,0.008185611352091645,0.006727227598675439,0.008695836930179944
0.02321131280361198,0.0009289532795759292,-0.002584958915463734,0.013591525301324315,0.007269803448882505
0.019580035269864047,-0.010095882619888785,-0.018272168038313243,0.002265211697014701,-0.005229205645102284
0.01352782502611596,0.00360969866101333,0.014769764002322482,0.007390037575885123,0.010619258033780435
-0.005805384892806912,-0.0012849207453624473,-0.0005172145848696927,-0.0005973569428722673,-0.000972452901003458
0.015679384409865348,-0.0029145439929983445,0.039415565870578255,0.014701172154494728,0.02388184495848318
-0.014956504290751436,0.009612500500651378,0.0047979677031713885,-0.006463923020592698,-0.0018760072330985301
-0.004236372134800178,0.011762615650709575,0.006060561651165717,0.01830940432910816,0.011495222575288486
-0.009207270956582069,-0.007557517214157911,-0.011926427427484957,-0.00010157950644343414,-0.0058127203055935855
0.0021374827877264514,-0.008237273609670201,-0.0011930968302373613,-0.014007751021180482,-0.0074647668449355515
0.04679317133347018,-0.0037257754572746597,0.011573061911222073,0.0015810441491078927,0.008617295495555462
-0.03684530385183496,-0.03412881747103377,-0.059055893742981896,-0.0065105165747488085,-0.030914846225062964
0.01422520380749027,-0.022327865932978284,-0.04638648977369996,0.00870643548988724,-0.014268946948380313
-0.03175431742379303,0.020903114011667872,0.026814243290795025,-0.006226239793023909,0.006315360005751431
-0.008938637315788669,0.025074515702519257,0.006780290334477966,-0.004161834332147798,0.0011415437579602233
0.022279011939347323,-0.0033355405933456744,-0.00563941677234377,-0.01859540730945531,-0.009791167704766488
0.0017856003819092553,0.009048354445836496,0.0014451876572887606,-0.004223063192490767,-0.0009432629840300744
-0.021054895558586122,0.005068752318153041,0.012965359687658488,-0.023938793266289567,-0.007713519331796171
-0.013806074185199364,0.04658321212682856,-0.018091588810827657,-0.015539028234857232,-0.013723246815353727
0.014091954978693517,0.01719362367151865,-0.026440665389080947,0.007904146561442974,-0.004970233261062423
-0.014107332634342733,-0.001518763872211498,0.007654583928418855,0.008158001586508323,0.005922259685086221
0.004829171791639497,-0.013933106609006386,-0.03344304721652612,0.004554575617849647,-0.011420036896080316
0.0014114367980762757,-0.023696694803863584,0.015088846450006516,-0.00936976143129213,0.0005620348241159569
-0.012532006952116342,0.0034519545380083468,-0.058790426148324415,-0.00017711356141979857,-0.024341439150398877
0.043378881786506514,-0.01094526117926455,0.03682044730639753,0.00026397460909431594,0.017508759005623428
0.013178380446360225,-0.02093380564396511,0.017340911884456505,-0.011283646891925427,0.0015080299440413376
-0.04000285173315214,-0.009298593263637899,0.009761040700985648,0.015333983017671506,0.00802455860020389
0.004229086295388553,-0.015823220054215922,0.03519418443809299,0.009073622905756714,0.01807700936673395
-0.01273572929536776,0.025707124526088473,0.05909160555619019,-0.0019096417382966397,0.022893889473159325
0.01754866669592448,0.013624596354241757,0.03630295227563457,0.0005688583899453078,0.01665116037201422
-0.015350414768654012,0.00028041038025073946,-0.0636305980966076,0.002383828079475525,-0.025378416339958527
-0.0017947288293379804,0.022599162083350388,-0.04398519383574956,-0.020117348684242906,-0.026466804414217057
0.010599745579609144,0.0015605246147142745,-0.021068650219348763,-0.002171773825205969,-0.008637269759345893
0.01781510388340243,-0.012519263019923956,0.0017131867573791826,-0.006519842479977986,-0.001728666558047259
-0.023505928141115524,0.023246861159044858,0.018918065716419307,-0.009716200098949156,0.0021687637030876174
-0.006190024716818968,0.008483650655269879,-0.024601033460371298,-0.002511002928859549,-0.011127174241648347
-0.008998906223219123,-0.015158692314896846,0.007336836756697742,0.01827686526849523,0.010470078921358624
-0.012566584651474238,-0.0024550801712541225,-0.025638402632366292,0.0067084286126700985,-0.008016342618354533
0.03580908480562194,-0.012734273800771358,-0.020603123104718193,-0.005411789897827968,-0.008818409961663571
0.008599634219219112,-0.02034199596446504,-0.04843313838968778,0.006025827813561586,-0.016705800541228243
